"relative_path","name","extension","size_bytes","sha256"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/CrimsonPro-Bold.ttf","CrimsonPro-Bold.ttf",".ttf","107352","48f191e38355c8db100eb3ce157c20f9302a3b9a37b44a660f77ecfce3986609"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/CrimsonPro-Italic.ttf","CrimsonPro-Italic.ttf",".ttf","108828","52318db3526b644e6efa60be0b3ca5a50e40fbe8bd026c261e0aa206f0772267"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/CrimsonPro-OFL.txt","CrimsonPro-OFL.txt",".txt","4487","fd2bc485bc16b876b09f97ab0a218092c0c78f533be0d7750aca9e9df9e3ab7b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/CrimsonPro-Regular.ttf","CrimsonPro-Regular.ttf",".ttf","106696","48fad08cb1917a7b2f2c6fe5135d6c07743a6663cf7631ec4481108aaf081422"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/DMMono-OFL.txt","DMMono-OFL.txt",".txt","4485","0f2c192cfa63e591f680392d1792ff06e52a76ef81f70841ccb0b36c11b61826"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/DMMono-Regular.ttf","DMMono-Regular.ttf",".ttf","48852","f98ada968dc3b6b2c08d3f5caaf266977df0bfe0929372b93df5a06cf2ace450"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/EricaOne-OFL.txt","EricaOne-OFL.txt",".txt","4504","cb7900ec9382f84f51ec5c79b6cddd9c17892bc3a2e90bfb74d6d710bdabf5fd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/EricaOne-Regular.ttf","EricaOne-Regular.ttf",".ttf","24872","db1d89e80e33a8a01beaaac7a85df582857d24a43f1e181461aa7ff5d701476a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/GeistMono-Bold.ttf","GeistMono-Bold.ttf",".ttf","78304","75c0828d5c1ee44b9ef9f4df577bf41595ec362e2ea3f1e558590c9e92c7949d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/GeistMono-OFL.txt","GeistMono-OFL.txt",".txt","4481","0acca17d633ecc7180aa12d8a60a95889d87a439cb83884597ff278046743dcb"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/GeistMono-Regular.ttf","GeistMono-Regular.ttf",".ttf","78232","a55c1b51cda4afeab9e471e7947b85a20f7c8831d7e6b1470c1b7fbdc0f0f15e"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Gloock-OFL.txt","Gloock-OFL.txt",".txt","4474","e5a3c37f36d4484c7818fad6953828f74168cc1218421c913006c84fd4d14c14"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Gloock-Regular.ttf","Gloock-Regular.ttf",".ttf","95156","e86b4ce66dbd3f1f83eee8db99ec96e0da1128c3f53df0e9b3b7472025dfe960"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexMono-Bold.ttf","IBMPlexMono-Bold.ttf",".ttf","136008","dbd2a2fb024579438d6400a84e57579bfd2dbe67c306c8fd9fde92a61e4f2eea"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexMono-OFL.txt","IBMPlexMono-OFL.txt",".txt","4456","0fc74640fdcd67c036e1fced58d7e4478897a333cd92b981115a3e324337577f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexMono-Regular.ttf","IBMPlexMono-Regular.ttf",".ttf","133796","ab08018ccd276b79fb2c636bb95b9c543598f9d50505fe92506fcb4dae7810cd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexSerif-Bold.ttf","IBMPlexSerif-Bold.ttf",".ttf","161000","b8d294e9b5c5a0940f167c3ced0f7ef2e3f57082ca3ff096ef30e86e26c1c159"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexSerif-BoldItalic.ttf","IBMPlexSerif-BoldItalic.ttf",".ttf","169840","da64b75f4284f53e7b5c71fa190a35b8bf3494fe19f1804c81c3a53340bca570"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexSerif-Italic.ttf","IBMPlexSerif-Italic.ttf",".ttf","170004","b11f1048745e715a55c9d837b3f10226ca3d78867b7db7251ddad8f98dcf0f38"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/IBMPlexSerif-Regular.ttf","IBMPlexSerif-Regular.ttf",".ttf","160380","77cd233a2af8dc6b1022faea3bb3b01f3c75af68bcf530cb6aeb15982ff3dbb7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSans-Bold.ttf","InstrumentSans-Bold.ttf",".ttf","68084","444f85bf1c4b0e1ce1ca624f6be54bcd832207714ccaf4ea99ee531341683bdf"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSans-BoldItalic.ttf","InstrumentSans-BoldItalic.ttf",".ttf","70004","3762f6cef95d6039489ad5ba5787d4c30f17a1ad01e9ac3c816ed69692722a68"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSans-Italic.ttf","InstrumentSans-Italic.ttf",".ttf","69900","78e85858e371b2cb4e18f617c10f0f937c0e12a0887ffee98555b24ed305b3a7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSans-OFL.txt","InstrumentSans-OFL.txt",".txt","4496","6c98bea402c5bfed70c42c0d6fcc6a31ea793979537d1becf4a5dae65a26a34f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSans-Regular.ttf","InstrumentSans-Regular.ttf",".ttf","68028","a22cb26e48fd79bcb01bf2fc92d36785474dce36d9c544ab0a8868c2657c4a87"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSerif-Italic.ttf","InstrumentSerif-Italic.ttf",".ttf","70868","9c86e4d5a47b50224a2463a9eca8535835257c8e85c470c2c6b454b1af6f046e"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/InstrumentSerif-Regular.ttf","InstrumentSerif-Regular.ttf",".ttf","69312","56ac3be03ac3ba283196b3e77850ab2ffcf56cfb6fd3212c5620109a972f8c99"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Italiana-OFL.txt","Italiana-OFL.txt",".txt","4487","3edefd97c07108eb7151fa6ed58fc7ce79bb697fc1fc50a1da25398d54cdf588"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Italiana-Regular.ttf","Italiana-Regular.ttf",".ttf","27184","15c4dd6ab8cf4a29ba8826f65edcbe2f6c266c557d34d081f25072dfd5605fd2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/JetBrainsMono-Bold.ttf","JetBrainsMono-Bold.ttf",".ttf","114828","a2349098b9e45419e7bf0e2958d6c4937a049dded37387b08be725be4c7615f3"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/JetBrainsMono-OFL.txt","JetBrainsMono-OFL.txt",".txt","4492","4d9694c4844a13ea377458c3f98c90d2bf83d3c214612dcae2b7808406520708"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/JetBrainsMono-Regular.ttf","JetBrainsMono-Regular.ttf",".ttf","114904","b6b1ff4ddefe36d7f2a6174e1d001cab374e594519ee9049af028d577b64c5f5"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Jura-Light.ttf","Jura-Light.ttf",".ttf","154308","c891a381df056b2c4dfe85841e911bf45da0890fa21a7b2692cbe5ea1f505e1e"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Jura-Medium.ttf","Jura-Medium.ttf",".ttf","154488","c72965cb732a92872643819fd1734128238583cc36b116313859137a51d3368a"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Jura-OFL.txt","Jura-OFL.txt",".txt","4473","707f27f18ff5c786e2b41f44873201b34c3a3694ca6ea4aa24cbb52cbd46fbc2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/LibreBaskerville-OFL.txt","LibreBaskerville-OFL.txt",".txt","4542","3624eddd4c8f8a908130a417ae7cd089c9da69899c4e0ca1a5217d0a6fae16fd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/LibreBaskerville-Regular.ttf","LibreBaskerville-Regular.ttf",".ttf","147584","2101302538d9e88adb679031c04623e4578b5745e89566284fd2c508d79acae0"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Lora-Bold.ttf","Lora-Bold.ttf",".ttf","133828","7d74015e950c2fb66519c7295b8155621d22200ae2ca2a4c6b43ce3c490cac87"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Lora-BoldItalic.ttf","Lora-BoldItalic.ttf",".ttf","140332","152f87e71f5ddb60d5c57ecd9132807c947e65c42977193c9164e7c5a6690081"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Lora-Italic.ttf","Lora-Italic.ttf",".ttf","139328","be627e595184e8afe521f08da0607eee613f1997d423bc8dadc5798995581377"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Lora-OFL.txt","Lora-OFL.txt",".txt","4516","41cf75bf229a1435b7df209ac7419622516eff7e8cab79260fb0fb9b1cc8ced2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Lora-Regular.ttf","Lora-Regular.ttf",".ttf","133888","7ed00e7c9cdf16ab7e2fd2361fe45d4f0b61263cd60aae398b27b7ee08108827"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/NationalPark-Bold.ttf","NationalPark-Bold.ttf",".ttf","79208","69ac4c301c4a7233c6e602d12a92c54d7967b575f4449951c45ce773f7acff53"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/NationalPark-OFL.txt","NationalPark-OFL.txt",".txt","4492","29618a33c9871519e77e75f7db9df6ba894b9f2208d97975ba419d3f6e46d9f7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/NationalPark-Regular.ttf","NationalPark-Regular.ttf",".ttf","76424","a477338b7e18308d476650dfe31235ef86a883572665e56ffb5fb80f82009b58"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/NothingYouCouldDo-OFL.txt","NothingYouCouldDo-OFL.txt",".txt","4456","179d94a7a42ce98cc0ef2bfad604b77e9b0a9cc03e6a9ae8844844e3028d04b2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/NothingYouCouldDo-Regular.ttf","NothingYouCouldDo-Regular.ttf",".ttf","32020","d866f985896d3280f4fce72db7e17302c24a0c1fdb0699b6b5ed3af14f944d57"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Outfit-Bold.ttf","Outfit-Bold.ttf",".ttf","55392","6654b93d21301ec61887d3cedd6c11d9df1b1dfb63f9cf45ac7995f6e2235ab1"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Outfit-OFL.txt","Outfit-OFL.txt",".txt","4482","8fc6af31312082959cc8297b30e04d94ff457faecc9fb0aeeb8906bf448f20e6"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Outfit-Regular.ttf","Outfit-Regular.ttf",".ttf","54912","f24945365147c9e783e91d8649959b59be6b00c9ee4ecd2f6b33afbb2dd871fe"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/PixelifySans-Medium.ttf","PixelifySans-Medium.ttf",".ttf","51072","38397504f71c122b03d234ea6f55118e3d5bdbddffd82bedddbd7755d3b3be82"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/PixelifySans-OFL.txt","PixelifySans-OFL.txt",".txt","4488","34b5d28aebcb26adae3e1fb74842b5c6a3915fb721036ea2b3444f18954331dd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/PoiretOne-OFL.txt","PoiretOne-OFL.txt",".txt","4459","26f2bc9434e40e75d2378fd9a8125c16f5ee1d0e7bbdf14daabd7109f7d87a6d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/PoiretOne-Regular.ttf","PoiretOne-Regular.ttf",".ttf","45244","9cf265b139648b36b6c0afdfeb0bf27f7e66db9a16094bc40f644d8da05bc318"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/RedHatMono-Bold.ttf","RedHatMono-Bold.ttf",".ttf","34420","7ef48353f4be5ddb90f000f6fad48f2b62b3e8c27d9818d8d45ff46c201065e0"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/RedHatMono-OFL.txt","RedHatMono-OFL.txt",".txt","4487","3f7ee3287416a0a1b2f90f4230306098268efa63504fa12d6436acd994a69b68"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/RedHatMono-Regular.ttf","RedHatMono-Regular.ttf",".ttf","34488","452fe826871b37539f5212b20c87cf30f82f58dd2741f1c96edd1dcbdc0db6b4"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Silkscreen-OFL.txt","Silkscreen-OFL.txt",".txt","4487","b841352f14bfc3e79b872ede3c05aa49ba816218a53cb2a07c6624ccf38a2ea1"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Silkscreen-Regular.ttf","Silkscreen-Regular.ttf",".ttf","31960","49567408600809e25147e9225ac4f37f410e2df45a750696c45027531fb65f1b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/SmoochSans-Medium.ttf","SmoochSans-Medium.ttf",".ttf","59704","dd76e6e77cce82f827a8654cd906e9ce58f3aaf78adda63c4a7f655b8ecb41f0"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/SmoochSans-OFL.txt","SmoochSans-OFL.txt",".txt","4489","ed57f8cd1429e35d68ad4b3edb44b142e2245467a2f537bf05044ee015447438"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Tektur-Medium.ttf","Tektur-Medium.ttf",".ttf","76248","52bbe8c9b057b3d2da4eeace31a524b1ea26a1375ae34319cf6900ccc57a4c82"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Tektur-OFL.txt","Tektur-OFL.txt",".txt","4478","360ef927fe156e4c7d8d7b1900375594f7db95fc3e04c1f0ce8cbbc55bc76eb8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/Tektur-Regular.ttf","Tektur-Regular.ttf",".ttf","75604","162e1b36c4718c5b051b36c971ad7e50d341944f35618f480422ebbe72988f98"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/WorkSans-Bold.ttf","WorkSans-Bold.ttf",".ttf","191304","240d125fc9f8561363dc1ea3f513501253bd70942f41468f48f0b0cafb0c82e2"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/WorkSans-BoldItalic.ttf","WorkSans-BoldItalic.ttf",".ttf","175772","a5b2cad813df0aaa7d16621f2e93b5117c25e9bc788bc9a3ad218e9d6348ce34"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/WorkSans-Italic.ttf","WorkSans-Italic.ttf",".ttf","174280","6b7f7002e0b0c8b261fe878658ef5551e3e59d9f6b609b04efb90dde1e2c1ada"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/WorkSans-OFL.txt","WorkSans-OFL.txt",".txt","4490","4f8cbaf2a5494148a8064db9b5eb7c23a0f9098683244803b11c0eec857b81a9"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/WorkSans-Regular.ttf","WorkSans-Regular.ttf",".ttf","188916","e67985a843df0d3cdee51a3d0f329eb1774a344ad9ff0c9ab923751f1577e2a4"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/YoungSerif-OFL.txt","YoungSerif-OFL.txt",".txt","4491","0f15fb928a39deedb71e9198dbeece4403f827561b0cdbcff450aacbcf772212"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/canvas-fonts/YoungSerif-Regular.ttf","YoungSerif-Regular.ttf",".ttf","105136","f8dc08f77abad753a00670af70756a8ace938e5c3f0b770f4f4c2071c4bd8fc6"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/LICENSE.txt","LICENSE.txt",".txt","11546","52b223c318576d65c32f70cb745f31352730e9f4c2c2c2570a66ce700f4f5a64"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/canvas-design/SKILL.md","SKILL.md",".md","12068","7bebc4a2cf108c55c1e52bb96b1050dc1ab2f9492e9c2d43f1fe57f826728f4d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/csharp/claude-api.md","claude-api.md",".md","16117","072c38bf6cf0c039a6e98fea8b8619ec1d081b4794e57bd04ad85d4090a8b1ab"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/curl/examples.md","examples.md",".md","6734","1b649738e06a6c4dab0e7ca8414eb365f8f840498b7f615809dc0e2b9b06762e"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/curl/managed-agents.md","managed-agents.md",".md","7772","6da2514715ff71c353488b2e5b210e74fe2402987ae1b2c6a496910df6eee978"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/go/claude-api.md","claude-api.md",".md","15163","bcda4379c11686d7d21d9e06afe2792be094a52072406e0ad0940d23fa671cc1"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/go/managed-agents/README.md","README.md",".md","19039","698207e827752bd390caf391708cb7250c9b4cc8148db0618db285ecaccc2660"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/java/claude-api.md","claude-api.md",".md","16307","8dbe53e027538ee3b1f6d452e5ba60c0d1767ed925d0353c220c287bd4f73a86"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/java/managed-agents/README.md","README.md",".md","17027","86e94f5afdd04a4f30ef35abe49218e84d09b64280c116feeec9b811e5fefd4f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/LICENSE.txt","LICENSE.txt",".txt","11546","52b223c318576d65c32f70cb745f31352730e9f4c2c2c2570a66ce700f4f5a64"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/php/claude-api.md","claude-api.md",".md","12224","83d146a5dd116b3997318da5186140cebe76305a787f16ab07cfaf767e1edd57"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/php/managed-agents/README.md","README.md",".md","13619","6a7bf985da8792e366c4dd14be8da7770e01e83acfb6783fb99624d75e124a4d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/claude-api/batches.md","batches.md",".md","5790","306a190ae74b76fb721cd31da615baefaec838d585e5c99018e9ba25d27fb5fa"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/claude-api/files-api.md","files-api.md",".md","4549","77f6d5ca1b7c4013c5afb607cf521f7c071d0ddd82f4e54d8b86ee85793da7fe"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/claude-api/README.md","README.md",".md","17178","d17968016d7f78a9cfc377cd2b336fd25fd838af9dfede6ba18d8676d10f9e0d"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/claude-api/streaming.md","streaming.md",".md","6251","28696b38a31a1c7e4461b5308ca24d85d9df628f6a24346554539b579c9021ba"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/claude-api/tool-use.md","tool-use.md",".md","17523","4e6446563292c537d49bd9f9c84ecb49dd5bbe72e8ff27b9deb1c896cac95b12"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/python/managed-agents/README.md","README.md",".md","10346","1ddf08801cf4bf19a8c6754a36c99b364783232d020a4aac2879eeb1d416e4f8"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/ruby/claude-api.md","claude-api.md",".md","3646","f846c6323dbcd78a906c2a762a70bcda6f04d326cb8ab24c430ee781d17f4793"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/ruby/managed-agents/README.md","README.md",".md","10564","fdd4d1b18f2b8eee4f0dca99f6ead4badee5dbbd98327625a21103c19fcf8ce7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/agent-design.md","agent-design.md",".md","8649","e95e2d3c4e734a3f45b7c0e3c56e394507257ef4c99e0f2008883f04a5c81b88"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/anthropic-cli.md","anthropic-cli.md",".md","16472","819e42ba30b33601eef9f25c30e4a463bbfb8acb9daa454fdf1e182907cc81c3"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/claude-platform-on-aws.md","claude-platform-on-aws.md",".md","4006","56dff591dccccf3905c76c6b1a4b72dd746661b7e811b1c12c89349e926eb7e7"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/error-codes.md","error-codes.md",".md","9906","5df156dc3917955e36b9222c695f3bff16eea9faa03d8b4675c5578d462d25fd"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/live-sources.md","live-sources.md",".md","18970","ebad8f67e38f93b78259691dfbe7b73f4b6785b11ac319de748bb8ee04824eac"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-api-reference.md","managed-agents-api-reference.md",".md","28572","b9ad59b105577d992fbd6bda3d32b198ed109fdedab80ef854401b3ac2272b99"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-client-patterns.md","managed-agents-client-patterns.md",".md","9901","14b8b001dba3ef26f4bea883d79d5f67f716cc138ff1b1c4038d3b3826fb1f3b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-core.md","managed-agents-core.md",".md","15946","b01b5382d146291bf85e2eac6d2f4d3acbfdc29f7a5281cd873afbe493be202b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-environments.md","managed-agents-environments.md",".md","11749","15063ec59c614c6b4d0476c5d3998700337d4805007d434902e9b9556ea0236f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-events.md","managed-agents-events.md",".md","11077","022291c3f83719db1e2b708206e06e94d9f7e10953bf6e358bb8cb5971f3816b"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-memory.md","managed-agents-memory.md",".md","9780","afe5e346bd3133f4faff6f9478e482766baabba98e2bf4d5131bbada503aab2c"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-multiagent.md","managed-agents-multiagent.md",".md","6647","15935c2f0420c2d6cb2dfa857f12f58356658cc920a013b285d74482564f808f"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-onboarding.md","managed-agents-onboarding.md",".md","13594","0be46bd1105445a4b4448984c513d1bdf40f874c5cdc0b5e63ce05646bf92a93"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-outcomes.md","managed-agents-outcomes.md",".md","6246","3926516b98652645d60fc095c2a5e37deec77802f3de3435fd2a8306b55576ae"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-overview.md","managed-agents-overview.md",".md","11117","b2d3750bfb6fff44a1e748c6b5de73f1a6c1c8ce78945790148c65b175be7399"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-scheduled-deployments.md","managed-agents-scheduled-deployments.md",".md","6624","35857ad8b8478ae964ae415e76a8580fa49bc0f95efbd986fc488235614ced07"
"apex-meta/kb/claude-skill-design/sources/curated/official-repos/anthropics-skills/skills/claude-api/shared/managed-agents-self-hosted-sandboxes.md","managed-agents-self-hosted-sandboxes.md",".md","10355","749beef5c3fe400a20ec6abce1242114c9588b97e6e12906f62a95989258e350"
