"report_file","category","source_path","source_hash","source_storage_mode","analysis_path","phase_2_allowed","root4"
"preflight-healthkit.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/healthkit.md","eb79bcc482e3764a15dc607a628703b2c4673a257fcee2352e500d0bdc842d84","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/healthkit.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hide-before-reveal.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/hide-before-reveal.md","24f72aa283ccdbf8da7525b389e823f263aa47bfc429b63b448a0e128cb523ff","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hide-before-reveal.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-high-reflexivity-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/examples/high-reflexivity-case.md","cf811c6fd2dd0279c30363b0b16028bc511929d76ab1abeea2fdaacca635161e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/high-reflexivity-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-high-reflexivity-output.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/templates/high-reflexivity-output.md","a1fb1dba662b1d121a4cedde9191790a6da5ad73ba9374ab15beb9f8dcb208b5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/high-reflexivity-output.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-high-reflexivity-protocol.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/protocols/high-reflexivity-protocol.md","b43f644baf8a78b4fd97a33c5bcfc1531d50d021b74df3a3604f501e769e8538","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/high-reflexivity-protocol.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-high-responsibility-check.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/worksheets/high-responsibility-check.md","b7890413c6de4f1774d29a1f8151943dccd0b853fd76d24e4add5d647633c2ef","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/high-responsibility-check.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-his-pep-guide.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/it-manager-hospital/references/his-pep-guide.md","44fb3c98ae6dacb0e2b8995fd532dd3de379231fd65304be79930c02f0d16699","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/his-pep-guide.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-history-of-prompt-engineering.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/fundamentals/history-of-prompt-engineering.md","b4961115519edde8796678e3d909497f68e080615c58df977455d47d9c77bde3","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/history-of-prompt-engineering.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-home-screen-quick-actions.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-components-system/references/home-screen-quick-actions.md","3373b7e972918023c9df1a5e6bde2e4c0a69f1d380e03e5e11c0b79ef847ea6c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/home-screen-quick-actions.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-homekit.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/homekit.md","8901b148d1ad113c482e24d0cf8670a5a4646418a5dada9f03c2b56dd9e2f4ee","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/homekit.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hook-mechanisms.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/skill-developer/HOOK_MECHANISMS.md","589be14cdeb929c571118c5d051df3d799458a177d7b0359eae546b82f6bab2f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hook-mechanisms.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hospital-digital-maturity.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/it-manager-hospital/references/hospital-digital-maturity.md","f39a5adb6ecfdb33df1724f8eb207e395cfeacd98e4c561fcab1a6b0f2bbb499","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hospital-digital-maturity.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hospital-management-scenarios.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/it-manager-hospital/examples/hospital-management-scenarios.md","701dc106a43442b59263ff07c48c89f5596d9bfbc70c83607c48138c1219d8c1","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hospital-management-scenarios.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-how-llms-actually-work.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/fundamentals/how-llms-actually-work.md","e575b03bb7979658978661746b88565160c27b60a60afe7b497ba3feb88d1020","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/how-llms-actually-work.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-how-to-evaluate-prompt-quality.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/evaluation/how-to-evaluate-prompt-quality.md","6452e9045d88f9cb40ef3d7a99ab38420ea8bb6a8c869c1acd316980e28edd72","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/how-to-evaluate-prompt-quality.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-how-to-optimize-prompts.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/fundamentals/how-to-optimize-prompts.md","f1db6455a345f7563d8cb761db27fae494198013132404de0e1241b5d7b3f077","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/how-to-optimize-prompts.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-how-to-run-local-llms.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/local-llms/how-to-run-local-llms.md","da25952dc01e47cebdbace555a88463e8a2c9c831cb976a6bfcb148edb497dd4","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/how-to-run-local-llms.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-how-to-use.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/app-store-optimization/HOW_TO_USE.md","88163da94aff5fd03196f635f7e1640e14cf7be8e76fa3086473cbc41e03f18e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/how-to-use.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-html-report.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/improve-codebase-architecture/HTML-REPORT.md","0b0936104158abeef7246ff6cbabefa4dc055f17589f2833f2d93001421910a1","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/html-report.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-html-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/frontend-slides/html-template.md","cee304c9bdfaa25eb4a1b4953ac1b5de6fbf1f412b23528a8848f79c81746d05","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/html-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-html2pptx.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/pptx-official/html2pptx.md","f08ed7580969b796d9cd5ade93e2cdee981dcaf13cc5eb12e8d4a3700c2d6047","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/html2pptx.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hub-saving.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hugging-face-vision-trainer/references/hub_saving.md","b4fc7120ba3874d5118a28d81b6279daa169fb90846c20032784704a90535c03","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hub-saving.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-human-review-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/yao-meta-skill/references/human-review-template.md","defacfcd6592da11f9dfc37ff2a42eab9dd5ab8a17180c2173bbee9da52d5c3c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/human-review-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-hybrid.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/android-dev/references/hybrid.md","eb28f758745d2a320549ab3afc246410f5f8edc58be7f1b3467c717711b41c1f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/hybrid.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ibmplexmono-ofl.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/canvas-design/canvas-fonts/IBMPlexMono-OFL.txt","5294ce778857e1eb02e830b6ab06435537d38f43055327e73d03a2d4d57d5123","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ibmplexmono-ofl.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-icloud.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/icloud.md","57b8c3625d5157dd602e5fd0ba43df68ffbc22e6b592ee16cffd3f1a885d0b1a","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/icloud.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-icons.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/avalonia-layout-zafiro/icons.md","6da1f1baa21ea256aaff6e7a17f62898cab34e0bdf10cabb5c47f6010738a18e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/icons.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-id-verifier.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/id-verifier.md","629b1668d3ac39f18cebcb11b97d56aaaa69ad790b9cad13a656315f179ad197","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/id-verifier.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ideas.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/.github/DISCUSSION_TEMPLATE/ideas.yml","018fee2c40922ec357ecc08556d6832cc13a1e5a1a193d5e7a2dbbe1b1949ca5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ideas.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/.github"
"preflight-image-classification-training-notebook.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hugging-face-vision-trainer/references/image_classification_training_notebook.md","df702e1c21f8ee160621ed370002b294f0b492a9db00a32dbd17c0b41ebf34db","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/image-classification-training-notebook.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-image-optimization-cost-control.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/vercel-optimize/references/support-topics/image-optimization-cost-control.md","1123f4712ec4a4ff057dadbee25f7de51bc8473862dbb398693f9c091336681c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/image-optimization-cost-control.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-image-views.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-components-content/references/image-views.md","446e2f493cf1d6b01d9563dde919cd3e8425481f28f9edb5e946bc933ab62d20","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/image-views.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-image-wells.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-components-content/references/image-wells.md","ffc8d2de559c83f4a211b69a2a38cdae70a3f60ab4d1693d76988324a59ec361","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/image-wells.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-images.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/remotion-best-practices/rules/images.md","91d32f6e528b1f1cddc9a0cf70d0faa74491e3a2fe4a32933da0e21010e9aa74","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/images.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-imessage-apps-and-stickers.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/imessage-apps-and-stickers.md","7dac13ebe8c6ccdb8b1f25cabc25efe4f034ae4fa27ee6df164e854f3370307a","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/imessage-apps-and-stickers.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-immersive-experiences.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-foundations/references/immersive-experiences.md","ec3cefe8359f1647517ba3cc8e07e4da0675b01ca4b4f4d205e3ab5f721fae2e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/immersive-experiences.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-implementation-playbook.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/auth-implementation-patterns/resources/implementation-playbook.md","b6b65fb008fe8cc2b1ccba2063928b9080079ba16e44647d19b054da7f8dfcd9","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/implementation-playbook.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-implementation.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/vercel-react-view-transitions/references/implementation.md","f6e3bca5becf7b08abc00ddc1ca3b7d139bcd02a92cd65e5424c20373bb99393","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/implementation.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-implementer-prompt.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/subagent-driven-development/implementer-prompt.md","9740dc8e425f9e1d6dc34599e0ba82e93aad7fedbcbb27b0bd67a4fa0e15a85e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/implementer-prompt.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-import-srt-captions.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/remotion-best-practices/rules/import-srt-captions.md","38d33be5439714a2ddb577d8c8a6b7bf09bd10f66c0540415fb70536d4374e87","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/import-srt-captions.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-imports-design-system-folder.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-native-skills/rules/imports-design-system-folder.md","aa6337f7f2869a46a9141ec65e02c3da5c3bf051023899b82e0f0aef5bff8423","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/imports-design-system-folder.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-improved-future-process.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices/NewResearchBecauseOfConstantFailure/Recap&ProcessImprovs/Improved future process.md","1eda831790278fd22ffb2c1010493412dd63375bc9415f87e5b658db6fe45e36","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/improved-future-process.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices"
"preflight-imrpovementsclaude.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices/NewResearchBecauseOfConstantFailure/Recap&ProcessImprovs/ImrpovementsClaude.md","db941ae120ddc65f207c3439b9b7827e109cb37d453c009b0608ebd182a34746","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/imrpovementsclaude.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices"
"preflight-in-app-purchase.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/in-app-purchase.md","0660d55e54927a4680c04617e3abffce1937df270fb1297ac1736977f21405d2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/in-app-purchase.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-incident-playbooks.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/007/references/incident-playbooks.md","8577bd1b325a5d27fb5ae06eb3056e5aae8fb6f9eb7ede5327dd524a5703afce","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/incident-playbooks.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-inclusion.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-foundations/references/inclusion.md","968b219c377aa72571f9d08355c6a2b5c2eaf15c14745253ff0a2b36aa57c397","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/inclusion.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-index.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/wiki-builder/templates/index.md","52fdfeb501bfc74261ba86c2f00f07c5aae7e88f0160393d077fb5c63a7ef106","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/index.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-indexing.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/database-design/indexing.md","eec8ce01e7c1c8ec2aed7a96d260a52b12d90c2996288e32814a8d9cf29cc22a","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/indexing.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-inference-output.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/templates/inference-output.md","dded47ad90b0e8af3175655754062e7934e67ee5cad9b6ca23ae55d4718569c4","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/inference-output.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-inference-protocol.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/protocols/inference-protocol.md","ba433ace554a89bcc472fff1f7ccd41fa3d440f8b0895e637a9128e54969f11c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/inference-protocol.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-information-theory.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/matematico-tao/references/information-theory.md","6dc89524d7042876dd16b3c944c09b26b2aab75b6a26b307ec85056fb2594134","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/information-theory.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ingest-analysis-template.json","local-apex-skills",".claude/skills/apex-kb/templates/ingest-analysis-template.md","378ca1ffcbea95597fcaf100a363eedda923011465eac4ad06d1b4e2acfd8a78","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ingest-analysis-template.analysis.md","False",".claude/skills/apex-kb/templates"
"preflight-ingest-query-lint-audit-rules.json","local-apex-skills",".claude/skills/apex-kb/references/ingest-query-lint-audit-rules.md","4343c1cc0ffeb5bd5fadd59128bdf24d157e741ecc2ec950ec9ab50ccfe68e3a","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ingest-query-lint-audit-rules.analysis.md","False",".claude/skills/apex-kb/references"
"preflight-inline-keyboard.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/telegram/assets/examples/inline-keyboard.json","d536fe473845cdf654efa7326a84c7faef7feaeef397c7953f266f6ed780a034","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/inline-keyboard.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-inline-text-mode.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/professional-proofreader/references/inline-text-mode.md","d1909f1d2b709efad41bfd61a7d0702d463f3b81ded86c5be73621dfb5f713c0","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/inline-text-mode.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-input-intake-and-resilience-contract.json","local-apex-skills",".claude/skills/PrecapNextDay/references/input-intake-and-resilience-contract.md","8998eb7bf4a35f84e3c5c0710c753499d3761b0b92397804d94055ed770fe0dd","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/input-intake-and-resilience-contract.analysis.md","False",".claude/skills/PrecapNextDay/references"
"preflight-input-schema.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/apify-actor-development/references/input-schema.md","a2d3ff3a86409e73235b31fb2e900978ede7fe83645cd380a974c6e714e608b1","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/input-schema.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-input-toolbar.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/swiftui-ui-patterns/references/input-toolbar.md","4704b09633f24fa0b8f5f1be31f887ca5d03d32f7a885d17c11010631b406c1d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/input-toolbar.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-insight-dossier-template.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/templates/insight-dossier-template.md","7f607ebaffbb33c33eeb239042a2d5c848ee0978cbcfc7a751f900c10c63e63e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/insight-dossier-template.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-institutional-compliance-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-public/examples/institutional-compliance-case.md","bf9644654b4b8c97e90ce04daacf3fa6af26d0d92012cfe310fff5cf71318fd2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/institutional-compliance-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-institutional-compliance-protocol.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-public/protocols/institutional-compliance-protocol.md","f35e4205d4693bdd7360fcf294dbaaa0f9f6ebb2cc2103b931a2c2cf178f98e5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/institutional-compliance-protocol.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-instrumentsans-ofl.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/canvas-design/canvas-fonts/InstrumentSans-OFL.txt","bf4dc6d13a8cccd4807133c77a1ee9619a16b92cb23322258725ab6731c2f6e5","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/instrumentsans-ofl.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-intake-worksheet.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/worksheets/intake-worksheet.md","236e0d883eef349800c9a9f859df61a1a9fc7110b6f875738b22acc88c2529c6","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/intake-worksheet.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
